Year,Month,Day,Time(hhmmss.mm)UTC,Latitude,Longitude,Magnitude,Depth,Catalog
  2010,04,06,162359   , 32.230,-115.310,4.1,  4,PDE  
  2010,04,06,163357.66, 32.647,-115.863,3.2,  6,PDE  
  2010,04,06,163615.81, 32.263,-115.336,3.1,  7,PDE  
  2010,04,06,171711.50, 32.676,-115.855,3.3,  3,PDE  
  2010,04,06,171934.98, 32.091,-115.296,4.0, 22,PDE  
  2010,04,06,173117   , 32.070,-115.060,4.3,  1,PDE  
  2010,04,06,175831.68, 32.585,-115.789,3.4,  0,PDE  
  2010,04,06,180634.25, 32.256,-115.294,3.1,  7,PDE  
  2010,04,06,181654.79, 32.580,-115.777,3.3,  4,PDE  
  2010,04,06,182555.84, 32.388,-115.562,3.1,  0,PDE  
  2010,04,06,183715.50, 33.145,-115.965,3.1,  6,PDE  
  2010,04,06,185438.40, 32.338,-115.369,3.1, 26,PDE  
  2010,04,06,190200.47, 32.682,-115.854,3.6,  6,PDE  
  2010,04,06,193611.72, 32.210,-115.354,3.2, 10,PDE  
  2010,04,06,194317   , 32.654,-115.799,3.3,  6,PDE  
  2010,04,06,200744.30, 32.080,-115.237,3.3,  0,PDE  
  2010,04,06,201232   , 32.119,-115.150,3.3,  9,PDE  
  2010,04,06,201425   , 31.810,-115.020,4.6,  6,PDE  
  2010,04,06,205607.34, 32.161,-115.176,3.4,  0,PDE  
  2010,04,06,211743.18, 32.127,-115.339,3.2,  5,PDE  
  2010,04,06,220910   , 32.640,-115.740,4.2,  2,PDE  
  2010,04,06,221429.72, 32.638,-115.797,2.9,  5,PDE  
  2010,04,06,224214.83, 32.581,-115.789,3.0,  2,PDE  
  2010,04,06,230236.99, 32.259,-115.277,3.1, 17,PDE  
  2010,04,06,231652   , 32.220,-115.290,3.7,  5,PDE  
  2010,04,06,233721.28, 32.169,-115.368,3.2,  2,PDE  
  2010,04,06,234026.01, 32.623,-115.770,3.1,  0,PDE  
  2010,04,06,234119.63, 32.290,-115.411,4.0, 10,PDE  
  2010,04,06,235045.32, 32.581,-115.783,3.0,  6,PDE  
  2010,04,07,000244.70, 32.062,-115.178,3.3,  7,PDE  
  2010,04,07,002117.76, 32.022,-115.213,3.5,  5,PDE  
  2010,04,07,003128.57, 32.244,-115.320,3.0,  6,PDE  
  2010,04,07,011204.33, 32.640,-115.805,2.8,  0,PDE  
  2010,04,07,014348.82, 32.048,-115.117,3.4,  9,PDE  
  2010,04,07,023046.32, 32.564,-115.766,3.1,  2,PDE  
  2010,04,07,033154.82, 32.147,-115.293,3.5, 10,PDE  
  2010,04,07,033616.52, 32.179,-115.216,3.5, 10,PDE  
  2010,04,07,033746.57, 32.603,-115.742,3.6,  2,PDE  
  2010,04,07,034721.18, 32.632,-115.799,3.0,  7,PDE  
  2010,04,07,041613.08, 32.228,-115.278,3.3, 10,PDE  
  2010,04,07,041834.38, 32.715,-115.904,3.0,  0,PDE  
  2010,04,07,042342.90, 31.852,-114.930,4.4, 10,PDE  
  2010,04,07,050303.07, 32.104,-115.255,3.4, 10,PDE  
  2010,04,07,052125.92, 32.731,-115.907,4.1,  0,PDE  
  2010,04,07,052141.86, 32.705,-115.895,4.4,  5,PDE  
  2010,04,07,052339.92, 32.727,-115.906,3.0,  0,PDE  
  2010,04,07,052531.39, 32.707,-115.912,3.8,  0,PDE  
  2010,04,07,052741.29, 32.674,-115.891,3.5,  5,PDE  
  2010,04,07,053907.25, 32.703,-115.897,3.1,  0,PDE  
  2010,04,07,054823.69, 32.702,-115.918,3.5,  0,PDE  
  2010,04,07,060432.23, 32.397,-115.539,3.6,  2,PDE  
  2010,04,07,061022.66, 32.671,-115.868,3.1,  5,PDE  
  2010,04,07,063034.35, 32.393,-115.531,3.2,  0,PDE  
  2010,04,07,063628   , 32.029,-115.140,4.6,  7,PDE  
  2010,04,07,071548.03, 32.026,-114.891,3.2, 10,PDE  
  2010,04,07,072753.29, 32.125,-115.106,3.0,  7,PDE  
  2010,04,07,073357.13, 32.722,-115.897,3.3,  0,PDE  
  2010,04,07,074221.45, 32.599,-115.732,3.4,  4,PDE  
  2010,04,07,074415.15, 32.041,-115.264,3.4,  7,PDE  
  2010,04,07,075422.22, 32.598,-115.776,3.4,  3,PDE  
  2010,04,07,075950.05, 32.307,-115.304,3.0,  0,PDE  
  2010,04,07,080139.02, 32.650,-115.802,3.0,  4,PDE  
  2010,04,07,084106.47, 32.187,-115.283,3.6, 20,PDE  
  2010,04,07,091429.95, 32.033,-115.060,3.1, 10,PDE  
  2010,04,07,092550.97, 32.712,-115.901,3.6,  0,PDE  
  2010,04,07,092735.48, 32.693,-115.880,3.8, 10,PDE  
  2010,04,07,100408.48, 32.596,-115.780,3.1,  0,PDE  
  2010,04,07,103530.08, 32.119,-115.336,3.2, 10,PDE  
  2010,04,07,110040.12, 32.612,-115.789,3.4,  5,PDE  
  2010,04,07,110413.19, 32.261,-115.430,4.2,  5,PDE  
  2010,04,07,114907.25, 32.707,-115.914,3.1,  0,PDE  
  2010,04,07,115753.47, 32.213,-115.347,3.0,  0,PDE  
  2010,04,07,120817.84, 32.217,-115.341,3.3,  7,PDE  
  2010,04,07,121546.62, 32.283,-115.317,3.4,  0,PDE  
  2010,04,07,121837.42, 32.275,-115.334,3.1,  0,PDE  
  2010,04,07,123437.60, 32.578,-115.766,3.3,  4,PDE  
  2010,04,07,124302.84, 32.238,-115.332,4.5, 12,PDE  
  2010,04,07,124730.86, 32.632,-115.788,3.3,  6,PDE  
  2010,04,07,124955.36, 32.650,-115.821,3.3,  1,PDE  
  2010,04,07,134425.94, 32.237,-115.267,3.3, 12,PDE  
  2010,04,07,135128.65, 32.650,-115.817,3.0,  3,PDE  
  2010,04,07,143326.07, 34.365,-119.832,2.4,  0,PDE  
  2010,04,07,145818   , 35.540, -96.730,2.5,  1,PDE  
  2010,04,07,150442.92, 32.688,-115.859,3.5,  1,PDE  
  2010,04,07,152917.60, 34.277,-119.844,2.8,  0,PDE  
  2010,04,07,153107.82, 32.272,-115.239,3.1,  5,PDE  
  2010,04,07,155248.97, 32.168,-115.292,3.5,  7,PDE  
  2010,04,07,162235.18, 32.217,-115.364,3.5, 12,PDE  
  2010,04,07,163836.95, 32.568,-115.752,4.0,  0,PDE  
  2010,04,07,165109   , 32.130,-115.190,3.8,  8,PDE  
  2010,04,07,170149.90, 32.252,-115.300,3.6,  4,PDE  
  2010,04,07,172621.98, 32.154,-115.314,3.2,  6,PDE  
  2010,04,07,174101.56, 32.688,-115.906,3.0,  2,PDE  
  2010,04,07,174551.70, 32.111,-115.091,3.1, 14,PDE  
  2010,04,07,184539.81, 32.592,-115.773,3.3,  1,PDE  
  2010,04,07,193132.67, 32.273,-115.317,3.0,  0,PDE  
  2010,04,07,194410.84, 32.669,-115.806,3.1,  3,PDE  
  2010,04,07,201110.28, 32.647,-115.781,3.9,  3,PDE  
  2010,04,07,201457.58, 32.369,-115.543,3.0,  7,PDE  
  2010,04,07,203735.38, 32.095,-115.299,3.6, 10,PDE  
  2010,04,07,204846.87, 32.615,-115.764,3.2,  1,PDE  
  2010,04,07,210043.98, 32.632,-115.805,3.9,  4,PDE  
  2010,04,07,215104.48, 32.036,-115.139,3.5, 10,PDE  
  2010,04,07,221812.12, 32.537,-115.664,3.3,  8,PDE  
  2010,04,07,223008.08, 32.289,-115.346,3.0, 24,PDE  
  2010,04,07,224029.90, 35.942,-120.494,4.0, 10,PDE  
  2010,04,07,224714.60, 32.383,-115.534,3.1,  1,PDE  
  2010,04,07,231502.33, 32.230,-115.345,3.1,  7,PDE  
  2010,04,07,232135.13, 32.046,-115.251,3.3,  0,PDE  
  2010,04,07,234759.43, 33.088,-115.943,3.0,  2,PDE  
  2010,04,08,002538   , 32.240,-115.260,4.5,  5,PDE  
  2010,04,08,003602.72, 32.592,-115.792,3.4,  2,PDE  
  2010,04,08,011104.57, 32.172,-115.269,3.3, 12,PDE  
  2010,04,08,014433.17, 32.624,-116.149,3.1,  2,PDE  
  2010,04,08,014953.49, 32.314,-115.413,3.0, 19,PDE  
  2010,04,08,020823.52, 32.678,-115.812,3.0,  1,PDE  
  2010,04,08,023820.33, 32.585,-115.786,3.1,  3,PDE  
  2010,04,08,024138.65, 32.203,-115.393,3.2, 12,PDE  
  2010,04,08,024756.38, 32.657,-115.761,4.2,  1,PDE  
  2010,04,08,025306.85, 32.723,-116.048,3.1,  3,PDE  
  2010,04,08,032232.34, 32.707,-115.893,3.7,  0,PDE  
  2010,04,08,032603.92, 32.164,-115.264,3.0,  3,PDE  
  2010,04,08,032753.50, 32.456,-115.508,4.2, 12,PDE  
  2010,04,08,033746.06, 32.368,-115.582,3.1,  3,PDE  
  2010,04,08,033858.15, 35.361,-118.555,2.0,  4,PDE  
  2010,04,08,035640.47, 32.381,-115.562,2.9,  0,PDE  
  2010,04,08,040209.58, 32.117,-115.043,3.8,  7,PDE  
  2010,04,08,041342.73, 32.369,-115.554,3.1,  0,PDE  
  2010,04,08,044613.90, 32.103,-115.102,3.8, 18,PDE  
  2010,04,08,053020.61, 32.330,-115.304,3.4,  8,PDE  
  2010,04,08,053647.47, 32.069,-115.277,3.0,  6,PDE  
  2010,04,08,054542.32, 32.155,-115.256,3.1,  4,PDE  
  2010,04,08,080632.20, 32.598,-115.798,3.1,  1,PDE  
  2010,04,08,083336.21, 32.120,-115.299,3.1,  0,PDE  
  2010,04,08,083545.62, 32.077,-115.216,3.0,  0,PDE  
  2010,04,08,093657.39, 36.916,-104.842,3.5,  5,PDE  
  2010,04,08,094531.64, 32.075,-115.268,3.3, 12,PDE  
  2010,04,08,094759.68, 32.076,-115.270,3.2,  0,PDE  
  2010,04,08,100427.63, 32.237,-115.328,3.0,  0,PDE  
  2010,04,08,101408.75, 31.909,-115.115,3.0, 10,PDE  
  2010,04,08,113814.89, 32.195,-115.205,3.0,  2,PDE  
  2010,04,08,120331.97, 32.136,-115.440,3.0,  6,PDE  
  2010,04,08,123845   , 32.630,-115.860,3.7,  1,PDE  
  2010,04,08,124243   , 35.523, -97.284,3.4,  0,PDE  
  2010,04,08,134656.74, 32.132,-115.346,3.2, 12,PDE  
  2010,04,08,142605.09, 32.589,-115.783,3.1,  2,PDE  
  2010,04,08,150440.40, 32.085,-115.217,3.0,  0,PDE  
  2010,04,08,150635.12, 32.383,-115.562,3.1,  0,PDE  
  2010,04,08,150808.76, 32.074,-115.261,3.4,  0,PDE  
  2010,04,08,151534.64, 32.458,-115.610,2.9,  0,PDE  
  2010,04,08,154459.60, 32.588,-115.778,4.5,  0,PDE  
  2010,04,08,164426.70, 32.228,-115.277,5.4,  6,PDE  
  2010,04,08,165433.86, 32.654,-115.839,3.4,  5,PDE  
  2010,04,08,172928.31, 32.431,-115.574,3.5, 13,PDE  
  2010,04,08,173458.11, 32.157,-115.281,3.0,  6,PDE  
  2010,04,08,174839.16, 32.571,-115.760,3.3,  0,PDE  
  2010,04,08,175004.94, 32.611,-115.761,3.1,  2,PDE  
  2010,04,08,182250.19, 32.132,-115.252,3.0, 22,PDE  
  2010,04,08,191436   , 32.369,-115.410,3.0,  5,PDE  
  2010,04,08,192736.20, 32.640,-115.827,3.3,  6,PDE  
  2010,04,08,193835.80, 32.157,-115.381,3.1,  3,PDE  
  2010,04,08,202331.39, 32.124,-115.032,3.0,  7,PDE  
  2010,04,08,210111   , 32.679,-115.924,3.4,  4,PDE  
  2010,04,08,211429   , 32.682,-115.899,3.0,  5,PDE  
  2010,04,08,212609   , 32.042,-115.266,3.3, 20,PDE  
  2010,04,08,213252   , 32.349,-115.390,3.4,  5,PDE  
  2010,04,08,214118   , 32.165,-115.079,3.3,  7,PDE  
  2010,04,08,222309   , 32.668,-115.917,3.3, 11,PDE  
  2010,04,08,2247     , 32.210,-115.200,4.1,  7,PDE  
  2010,04,08,235510   , 32.592,-115.777,3.3,  2,PDE  
  2010,04,08,235608   , 32.620,-115.800,3.4,  0,PDE  
  2010,04,09,000101   , 32.622,-115.785,3.0,  2,PDE  
  2010,04,09,0019     , 32.282,-115.380,4.1, 28,PDE  
  2010,04,09,002210   , 32.669,-115.816,3.0,  3,PDE  
  2010,04,09,002635   , 32.675,-115.922,3.1, 10,PDE  
  2010,04,09,005333   , 32.465,-115.632,3.1,  0,PDE  
  2010,04,09,021619.65, 32.678,-115.873,3.1,  4,PDE  
  2010,04,09,022747.16, 32.096,-115.171,3.4, 32,PDE  
  2010,04,09,023718.18, 34.284,-119.841,2.4,  0,PDE  
  2010,04,09,025550   , 32.150,-115.190,4.2,  3,PDE  
  2010,04,09,042947.90, 34.264,-118.465,2.0, 11,PDE  
  2010,04,09,043309.54, 32.131,-115.316,3.1,  7,PDE  
  2010,04,09,043445.48, 32.794,-116.038,3.2,  5,PDE  
  2010,04,09,051509.22, 39.573,-123.442,2.9,  4,PDE  
  2010,04,09,053215.50, 32.235,-115.302,4.6,  5,PDE  
  2010,04,09,053827.44, 32.140,-115.352,3.2, 10,PDE  
  2010,04,09,060526.11, 32.053,-114.916,3.2, 10,PDE  
  2010,04,09,062204.90, 32.126,-114.924,4.3, 20,PDE  
  2010,04,09,065143.57, 32.153,-115.072,3.8, 16,PDE  
  2010,04,09,072022.53, 32.119,-115.000,3.2, 10,PDE  
  2010,04,09,072434.74, 32.188,-115.024,3.0,  0,PDE  
  2010,04,09,073914   , 32.071,-115.048,3.9,  4,PDE  
  2010,04,09,074731.40, 32.362,-115.407,3.9,  5,PDE  
  2010,04,09,085034.76, 32.327,-115.445,3.0, 17,PDE  
  2010,04,09,094208.92, 32.070,-115.115,3.1,  8,PDE  
  2010,04,09,100903.08, 32.348,-115.381,3.2,  0,PDE  
  2010,04,09,101137.86, 32.111,-115.328,3.0,  7,PDE  
  2010,04,09,115901.27, 32.564,-115.742,3.6,  3,PDE  
  2010,04,09,125243.78, 32.095,-115.229,3.2, 10,PDE  
  2010,04,09,160807.97, 32.588,-115.761,3.7,  3,PDE  
  2010,04,09,183120.57, 32.744,-115.913,3.3,  1,PDE  
  2010,04,09,192414.06, 32.662,-116.010,3.2, 13,PDE  
  2010,04,09,205327.10, 32.299,-115.355,4.2,  6,PDE  
  2010,04,09,211722.52, 32.659,-115.636,2.7, 13,PDE  
  2010,04,09,2158     , 32.647,-115.789,3.6, 10,PDE  
  2010,04,09,221719   , 32.383,-115.535,3.2, 10,PDE  
  2010,04,09,224024   , 32.340,-115.491,3.1, 10,PDE  
  2010,04,09,230543.20, 32.235,-115.260,4.5,  4,PDE  
  2010,04,10,010524   , 32.640,-115.750,3.5,  2,PDE  
  2010,04,10,015057.02, 32.147,-115.205,3.2, 10,PDE  
  2010,04,10,021604.08, 32.646,-115.793,3.4,  6,PDE  
  2010,04,10,021810   , 32.619,-115.780,3.7,  5,PDE  
  2010,04,10,022031   , 32.120,-115.335,3.4,  0,PDE  
  2010,04,10,023918.48, 32.500,-115.685,3.1,  0,PDE  
  2010,04,10,024931   , 35.532, -97.288,2.8,  3,PDE  
  2010,04,10,030932.26, 32.640,-115.809,3.9,  6,PDE  
  2010,04,10,034041.30, 32.659,-115.807,3.3, 10,PDE  
  2010,04,10,034326.83, 32.647,-115.810,3.0,  2,PDE  
  2010,04,10,040513.64, 32.612,-115.744,3.6,  5,PDE  
  2010,04,10,041227.48, 32.618,-115.722,3.5, 11,PDE  
  2010,04,10,042126.61, 31.956,-115.025,3.7, 10,PDE  
  2010,04,10,063125.91, 32.130,-115.094,3.3,  7,PDE  
  2010,04,10,065909.54, 32.265,-115.146,3.0,  0,PDE  
  2010,04,10,072946.82, 32.544,-115.732,3.0,  0,PDE  
  2010,04,10,084653.50, 32.101,-115.085,3.9,  3,PDE  
  2010,04,10,091228.42, 32.671,-115.773,4.5,  6,PDE  
  2010,04,10,091714.32, 32.673,-115.788,3.2,  6,PDE  
  2010,04,10,091904.86, 32.657,-115.769,3.1, 10,PDE  
  2010,04,10,092355.10, 32.647,-115.769,3.1, 11,PDE  
  2010,04,10,092440.37, 32.342,-115.576,3.0,  0,PDE  
  2010,04,10,093440   , 35.531, -97.275,2.5,  2,PDE  
  2010,04,10,094024.65, 32.144,-115.086,3.0,  7,PDE  
  2010,04,10,095200.83, 32.644,-115.760,3.7, 10,PDE  
  2010,04,10,122626.49, 38.826,-122.802,3.1,  3,PDE  
  2010,04,10,124632.60, 31.935,-115.013,3.6, 10,PDE  
  2010,04,10,131430.53, 32.715,-115.819,3.1, 10,PDE  
  2010,04,10,132153.82, 32.666,-115.810,3.6,  2,PDE  
  2010,04,10,154308.75, 32.203,-115.344,3.2,  7,PDE  
  2010,04,10,160555.77, 32.115,-115.153,3.0, 10,PDE  
  2010,04,10,163750.19, 32.139,-115.215,3.6,  7,PDE  
  2010,04,10,173139.98, 32.632,-115.799,3.6,  6,PDE  
  2010,04,10,184759.36, 32.647,-115.809,3.8,  6,PDE  
  2010,04,10,191150.63, 32.201,-115.285,3.0,  7,PDE  
  2010,04,10,213812   , 32.146,-115.098,3.0,  7,PDE  
  2010,04,10,220358   , 32.647,-115.775,3.3, 12,PDE  
  2010,04,10,223737   , 32.091,-115.126,3.4, 10,PDE  
  2010,04,10,231154   , 32.653,-115.773,3.5, 11,PDE  
  2010,04,10,234342   , 32.581,-115.777,3.2,  4,PDE  
  2010,04,11,001057   , 32.375,-115.567,3.0,  0,PDE  
  2010,04,11,001144.73, 32.353,-115.491,3.0, 11,PDE  
  2010,04,11,003242   , 32.182,-115.187,3.4, 10,PDE  
  2010,04,11,004632   , 32.080,-115.130,4.3,  7,PDE  
  2010,04,11,010214.21, 32.575,-115.765,3.2,  3,PDE  
  2010,04,11,022649.79, 32.669,-115.887,2.0,  8,PDE  
  2010,04,11,052145.50, 32.584,-115.770,3.0,  5,PDE  
  2010,04,11,053011.13, 32.474,-115.599,3.1, 10,PDE  
  2010,04,11,063025.68, 32.591,-115.720,3.4,  4,PDE  
  2010,04,11,085013   , 32.380,-115.410,3.6,  4,PDE  
  2010,04,11,085220.97, 32.087,-115.098,3.4, 10,PDE  
  2010,04,11,092145   , 32.368,-115.408,3.0,  8,PDE  
  2010,04,11,095252.90, 32.373,-115.300,3.7,  0,PDE  
  2010,04,11,115032.05, 32.589,-115.780,3.1,  1,PDE  
  2010,04,11,124634.40, 32.078,-115.042,3.2,  4,PDE  
  2010,04,11,124916.30, 32.130,-115.175,3.9,  8,PDE  
  2010,04,11,132048.26, 32.130,-115.041,3.4, 16,PDE  
  2010,04,11,132909.18, 32.102,-115.085,3.7, 10,PDE  
  2010,04,11,135438.11, 31.996,-115.170,3.0, 10,PDE  
  2010,04,11,141411.80, 32.143,-115.355,3.0, 32,PDE  
  2010,04,11,142905.64, 32.164,-115.379,3.5,  4,PDE  
  2010,04,11,144927   , 46.850,-111.580,2.8, 17,PDE  
  2010,04,11,145619   , 32.099,-115.060,3.3,  3,PDE  
  2010,04,11,151553.25, 32.013,-115.161,3.3, 10,PDE  
  2010,04,11,162340.16, 32.169,-115.386,3.5, 33,PDE  
  2010,04,11,164204   , 32.330,-115.310,4.4,  6,PDE  
  2010,04,11,164821.08, 32.307,-115.331,3.4,  9,PDE  
  2010,04,11,173645.52, 32.685,-115.851,2.3,  3,PDE  
  2010,04,11,191349   , 32.070,-115.050,4.5,  8,PDE  
  2010,04,11,192211   , 32.080,-115.050,3.3,  6,PDE  
  2010,04,11,195520.60, 32.580,-115.785,3.0,  0,PDE  
  2010,04,11,195632.67, 32.414,-101.062,2.9,  5,PDE  
  2010,04,11,200547   , 32.640,-115.740,3.4,  5,PDE  
  2010,04,11,210915.60, 32.419,-115.518,3.1,  0,PDE  
  2010,04,11,220237   , 32.450,-115.550,3.6,  9,PDE  
  2010,04,11,225511   , 32.610,-115.780,3.6,  0,PDE  
  2010,04,12,000655   , 32.349,-115.400,3.2,  5,PDE  
  2010,04,12,002005.97, 32.935,-100.875,2.8,  5,PDE  
  2010,04,12,004755   , 32.166,-115.073,3.6, 10,PDE  
  2010,04,12,015208.30, 32.266,-115.262,3.9,  5,PDE  
  2010,04,12,020424.05, 32.654,-115.806,3.4, 12,PDE  
  2010,04,12,024701.70, 32.592,-115.770,3.5,  0,PDE  
  2010,04,12,033704.10, 32.501,-115.605,3.5, 14,PDE  
  2010,04,12,040448   , 35.611, -97.122,3.0,  5,PDE  
  2010,04,12,052951   , 32.430,-115.500,3.4,  5,PDE  
  2010,04,12,053522   , 32.560,-115.670,3.2,  5,PDE  
  2010,04,12,074422   , 32.599,-115.740,3.8,  5,PDE  
  2010,04,12,090822.27, 32.682,-115.813,3.5,  6,PDE  
  2010,04,12,094010   , 34.635, -96.323,2.8,  0,PDE  
  2010,04,12,103614.43, 32.655,-115.823,3.6,  0,PDE  
  2010,04,12,104601   , 32.610,-115.810,3.2,  0,PDE  
  2010,04,12,105315.36, 32.116,-115.013,3.8, 10,PDE  
  2010,04,12,113746.35, 36.576,-121.175,3.4,  8,PDE  
  2010,04,12,120736.23, 41.756,-111.521,2.5,  7,PDE  
  2010,04,12,140031.30, 32.591,-115.780,3.0,  0,PDE  
  2010,04,12,141751   , 32.619,-115.800,3.5,  0,PDE  
  2010,04,12,143351   , 32.630,-115.750,3.1,  0,PDE  
  2010,04,12,151004.76, 40.314,-124.531,3.9, 20,PDE  
  2010,04,12,153456   , 32.619,-115.830,3.2,  0,PDE  
  2010,04,12,195119.24, 32.226,-115.321,3.2, 10,PDE  
  2010,04,12,204314.20, 32.523,-115.650,3.2,  5,PDE  
  2010,04,12,221840.23, 32.647,-115.770,3.2,  6,PDE  
  2010,04,12,230628.34, 32.023,-115.110,3.6, 10,PDE  
  2010,04,13,003756.09, 34.012,-119.173,2.7,  0,PDE  
  2010,04,13,033931.90, 32.657,-115.793,3.5,  1,PDE  
  2010,04,13,052733.05, 31.746,-114.930,3.3, 10,PDE  
  2010,04,13,053614   , 32.310,-115.350,3.5,  5,PDE  
  2010,04,13,080222.04, 32.078,-115.100,3.1,  7,PDE  
  2010,04,13,121836.24, 32.097,-115.054,3.6, 10,PDE  
  2010,04,13,125855.92, 32.039,-115.060,3.0,  7,PDE  
  2010,04,13,131536.93, 32.686,-115.868,3.4, 10,PDE  
  2010,04,13,131710   , 32.110,-115.100,3.2,  2,PDE  
  2010,04,13,150652   , 32.130,-115.170,3.5,  7,PDE  
  2010,04,13,153632.22, 32.669,-115.799,4.0,  3,PDE  
  2010,04,13,162456.61, 32.705,-116.001,3.4,  0,PDE  
  2010,04,13,172311.80, 32.342,-115.282,3.2,  8,PDE  
  2010,04,13,174159   , 32.630,-115.800,3.2,  0,PDE  
  2010,04,13,174820.96, 37.530,-121.852,2.5,  7,PDE  
  2010,04,13,192159.44, 32.639,-115.743,2.5,  6,PDE  
  2010,04,13,220533.69, 32.210,-115.271,3.4, 19,PDE  
  2010,04,13,221628.02, 32.610,-115.719,3.0,  6,PDE  
  2010,04,13,222123   , 31.820,-116.620,3.1,  5,PDE  
  2010,04,13,223732.15, 32.178,-115.176,3.0,  7,PDE  
  2010,04,13,223759.67, 32.136,-115.182,3.2,  6,PDE  
  2010,04,13,233618.52, 32.640,-115.797,3.4,  6,PDE  
  2010,04,14,050800.11, 37.114,-122.383,2.5,  8,PDE  
  2010,04,14,060207.23, 38.761,-122.733,3.2,  2,PDE  
  2010,04,14,111959.63, 32.665,-115.780,4.1,  1,PDE  
  2010,04,14,134539.74, 32.334,-115.325,3.7, 10,PDE  
  2010,04,14,151852.24, 32.166,-115.169,3.1,  7,PDE  
  2010,04,14,171614   , 45.330,-112.600,3.3, 10,PDE  
  2010,04,14,172307.46, 32.310,-115.314,3.6, 10,PDE  
  2010,04,14,174222.91, 32.139,-115.201,3.2, 10,PDE  
  2010,04,14,185845   , 38.029,-111.104,3.7,  3,PDE  
  2010,04,14,191438.87, 32.562,-115.692,3.5, 14,PDE  
  2010,04,14,211234.19, 31.841,-115.043,3.5, 10,PDE  
  2010,04,14,223455   , 32.189,-115.240,4.4,  4,PDE  
  2010,04,14,223953   , 38.040,-111.110,3.1,  5,PDE  
  2010,04,14,225901   , 37.390,-121.780,   ,  0,PDE  
  2010,04,15,0037     , 32.250,-115.290,3.6,  7,PDE  
  2010,04,15,004951.36, 34.705, -96.398,3.0,  5,PDE  
  2010,04,15,022838.50, 32.130,-115.127,3.0, 15,PDE  
  2010,04,15,025225.10, 32.146,-115.210,3.3, 10,PDE  
  2010,04,15,051201.83, 31.930,-115.022,3.0, 10,PDE  
  2010,04,15,051427.90, 32.035,-115.085,3.5,  7,PDE  
  2010,04,15,061956   , 32.619,-115.790,3.7,  2,PDE  
  2010,04,15,063520.59, 32.687,-115.872,3.6, 10,PDE  
  2010,04,15,070738.37, 32.221,-115.329,3.1, 10,PDE  
  2010,04,15,071721.81, 32.306,-115.329,3.0,  7,PDE  
  2010,04,15,075720.86, 45.516, -72.431,2.7, 18,PDE  
  2010,04,15,083606.63, 40.270,-125.765,4.5, 29,PDE  
  2010,04,15,085104.58, 32.571,-115.787,3.1,  1,PDE  
  2010,04,15,090341.10, 31.889,-114.975,3.1, 10,PDE  
  2010,04,15,092038   , 32.070,-115.040,4.1,  1,PDE  
  2010,04,15,092138   , 32.090,-115.040,4.2,  2,PDE  
  2010,04,15,092817.24, 32.136,-115.328,3.5, 10,PDE  
  2010,04,15,102025   , 32.090,-115.060,4.0,  8,PDE  
  2010,04,15,102047   , 32.080,-115.050,4.9,  8,PDE  
  2010,04,15,104836.56, 38.042,-111.104,3.2,  3,PDE  
  2010,04,15,114408   , 34.670, -96.333,2.4,  0,PDE  
  2010,04,15,115215.15, 40.292,-121.544,2.4,  5,PDE  
  2010,04,15,115625.78, 32.296,-115.300,3.0, 10,PDE  
  2010,04,15,122212   , 32.080,-115.030,3.9,  3,PDE  
  2010,04,15,132236   , 34.631, -96.268,3.2,  0,PDE  
  2010,04,15,142854.25, 32.667,-115.777,3.2,  7,PDE  
  2010,04,15,162822   , 45.700,-114.510,2.8, 16,PDE  
  2010,04,15,163051.25, 37.910,-121.974,2.4, 11,PDE  
  2010,04,15,170629.60, 45.528, -72.406,3.0, 18,PDE  
  2010,04,15,211305   , 32.660,-115.790,3.2,  3,PDE  
  2010,04,15,213312.97, 32.611,-115.727,3.6, 10,PDE  
  2010,04,15,214526   , 34.309, -97.373,2.5,  5,PDE  
  2010,04,15,223155.63, 40.486,-124.270,3.2, 25,PDE  
  2010,04,15,235938   , 41.703,-111.090,4.6,  7,PDE  
  2010,04,16,012317.75, 32.661,-115.805,3.4,  3,PDE  
  2010,04,16,021246.19, 32.269,-115.323,3.7, 10,PDE  
  2010,04,16,033804.77, 36.887,-104.758,2.8,  5,PDE  
  2010,04,16,040609.53, 32.209,-115.450,3.2,  7,PDE  
  2010,04,16,041657.40, 32.390,-115.554,3.0, 11,PDE  
  2010,04,16,043001.80, 32.618,-115.747,3.6,  2,PDE  
  2010,04,16,053339   , 32.230,-115.308,3.6,  6,PDE  
  2010,04,16,081212.50, 32.265,-115.337,3.2,  9,PDE  
  2010,04,16,082524.70, 32.441,-115.535,3.2,  5,PDE  
  2010,04,16,112502.83, 32.441,-115.648,3.0,  0,PDE  
  2010,04,16,131619   , 32.200,-115.280,3.9,  8,PDE  
  2010,04,16,142844.19, 32.102,-115.180,3.8, 10,PDE  
  2010,04,16,154430   , 32.290,-115.330,4.4,  8,PDE  
  2010,04,16,190323.65, 32.132,-115.216,3.0, 10,PDE  
  2010,04,16,192009.74, 32.696,-115.790,3.0,  5,PDE  
  2010,04,16,201340.69, 32.217,-115.201,3.3, 10,PDE  
  2010,04,16,212844.32, 32.658,-115.782,3.4,  4,PDE  
  2010,04,16,222436.58, 32.247,-115.384,3.1,  7,PDE  
  2010,04,16,235450.25, 32.599,-115.768,3.7,  3,PDE  
  2010,04,17,004224.36, 32.147,-115.216,3.6,  6,PDE  
